state,parent_state,to_move,layer,P(X wins),P(X wins) difference,P(O wins),P(O wins) difference,P(draws),P(draws) difference
XXOOXOOXX,XXOO.OOXX,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XXOO.OOXX,XXOO.O.XX,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
XXOO.O.XX,XXOO.O.X.,O,7,0.5,0.0,0.5,0.0,0.0,0.0
XXOO.O.X.,XXOO...X.,X,6,0.5,0.08333333329999998,0.5,0.08333333329999998,0.0,-0.1666666667
XXOO..OXX,XXOO..OX.,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
XXOO..OX.,XXOO...X.,X,6,0.6666666667,0.24999999999999994,0.3333333333,-0.08333333340000004,0.0,-0.1666666667
XXOO...XO,XXOO...X.,X,6,0.5,0.08333333329999998,0.1666666667,-0.25,0.3333333333,0.16666666659999999
XXOO...X.,XXOO.....,O,5,0.4166666667,-0.01666666659999999,0.4166666667,0.15000000000000002,0.1666666667,-0.1333333333
XXOOO...X,XXOO....X,X,6,0.0,-0.5,0.6666666667,0.3333333334,0.3333333333,0.16666666659999999
XXOO.O..X,XXOO....X,X,6,0.6666666667,0.16666666669999997,0.3333333333,0.0,0.0,-0.1666666667
XXOO..O.X,XXOO....X,X,6,0.6666666667,0.16666666669999997,0.3333333333,0.0,0.0,-0.1666666667
XXOO...OX,XXOO....X,X,6,0.6666666667,0.16666666669999997,0.0,-0.3333333333,0.3333333333,0.16666666659999999
XXOO....X,XXOO.....,O,5,0.5,0.06666666669999999,0.3333333333,0.06666666659999998,0.1666666667,-0.1333333333
XXOO.....,XXO......,X,4,0.4333333333,0.03888888890000003,0.2666666667,-0.1888888889,0.3,0.15
XXOXOOX..,XXOXOO...,O,7,1.0,0.5,0.0,-0.5,0.0,0.0
XXOXOOOX.,XXOXOO.X.,X,8,0.0,0.0,1.0,0.0,0.0,0.0
XXOXOO.XO,XXOXOO.X.,X,8,0.0,0.0,1.0,0.0,0.0,0.0
XXOXOO.X.,XXOXOO...,O,7,0.0,-0.5,1.0,0.5,0.0,0.0
XXOXOOO.X,XXOXOO..X,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
XXOXOOXOX,XXOXOO.OX,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XXOXOO.OX,XXOXOO..X,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
XXOXOO..X,XXOXOO...,O,7,0.5,0.0,0.5,0.0,0.0,0.0
XXOXOO...,XXOXO....,X,6,0.5,0.08333333329999998,0.5,-0.08333333330000003,0.0,0.0
XXOXO.O..,XXOXO....,X,6,0.0,-0.4166666667,1.0,0.41666666669999997,0.0,0.0
XXOXOXOO.,XXOXOX.O.,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
XXOXOXXOO,XXOXOX.OO,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XXOXOX.OO,XXOXOX.O.,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
XXOXOX.O.,XXOXO..O.,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
XXOXO.XO.,XXOXO..O.,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
XXOXO.OOX,XXOXO..OX,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
XXOXO..OX,XXOXO..O.,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
XXOXO..O.,XXOXO....,X,6,0.6666666667,0.24999999999999994,0.3333333333,-0.25000000000000006,0.0,0.0
XXOXOXO.O,XXOXOX..O,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
XXOXOX..O,XXOXO...O,O,7,0.5,0.0,0.5,0.0,0.0,0.0
XXOXO.X.O,XXOXO...O,O,7,1.0,0.5,0.0,-0.5,0.0,0.0
XXOXO.OXO,XXOXO..XO,X,8,0.0,0.0,1.0,0.0,0.0,0.0
XXOXO..XO,XXOXO...O,O,7,0.0,-0.5,1.0,0.5,0.0,0.0
XXOXO...O,XXOXO....,X,6,0.5,0.08333333329999998,0.5,-0.08333333330000003,0.0,0.0
XXOXO....,XXO.O....,O,5,0.4166666667,0.18333333340000002,0.5833333333,0.016666666600000046,0.0,-0.2
XXO.OXO..,XXO.OX...,X,6,0.0,-0.1666666667,1.0,0.5,0.0,-0.3333333333
XXO.OXXOO,XXO.OXXO.,X,8,1.0,0.5,0.0,0.0,0.0,-0.5
XXO.OXXO.,XXO.OX.O.,O,7,0.5,0.16666666670000002,0.0,-0.3333333333,0.5,0.16666666670000002
XXO.OXOOX,XXO.OX.OX,X,8,0.0,0.0,1.0,0.5,0.0,-0.5
XXO.OX.OX,XXO.OX.O.,O,7,0.0,-0.3333333333,0.5,0.16666666670000002,0.5,0.16666666670000002
XXO.OX.O.,XXO.OX...,X,6,0.3333333333,0.16666666659999999,0.3333333333,-0.16666666670000002,0.3333333333,0.0
XXO.OXX.O,XXO.OX..O,O,7,0.5,0.16666666670000002,0.0,-0.3333333333,0.5,0.16666666670000002
XXO.OXOXO,XXO.OX.XO,X,8,0.0,0.0,1.0,0.5,0.0,-0.5
XXO.OX.XO,XXO.OX..O,O,7,0.0,-0.3333333333,0.5,0.16666666670000002,0.5,0.16666666670000002
XXO.OX..O,XXO.OX...,X,6,0.3333333333,0.16666666659999999,0.3333333333,-0.16666666670000002,0.3333333333,0.0
XXO.OX...,XXO.O....,O,5,0.1666666667,-0.06666666660000001,0.5,-0.06666666669999999,0.3333333333,0.13333333329999997
XXO.OOXXO,XXO.OOXX.,X,8,0.0,0.0,1.0,0.0,0.0,0.0
XXO.OOXX.,XXO.OOX..,O,7,0.0,-0.5,1.0,0.5,0.0,0.0
XXO.OOXOX,XXO.OOX.X,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
XXO.OOX.X,XXO.OOX..,O,7,0.5,0.0,0.5,0.0,0.0,0.0
XXO.OOX..,XXO.O.X..,X,6,0.5,0.08333333329999998,0.5,0.25,0.0,-0.3333333333
XXO.O.XOX,XXO.O.XO.,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
XXO.O.XO.,XXO.O.X..,X,6,0.6666666667,0.24999999999999994,0.0,-0.25,0.3333333333,0.0
XXO.O.XXO,XXO.O.X.O,O,7,0.0,-0.5,0.5,0.33333333330000003,0.5,0.16666666670000002
XXO.O.X.O,XXO.O.X..,X,6,0.5,0.08333333329999998,0.1666666667,-0.0833333333,0.3333333333,0.0
XXO.O.X..,XXO.O....,O,5,0.4166666667,0.18333333340000002,0.25,-0.3166666667,0.3333333333,0.13333333329999997
XXO.OOOXX,XXO.OO.XX,X,8,0.0,0.0,1.0,0.0,0.0,0.0
XXO.OO.XX,XXO.OO.X.,O,7,0.0,0.0,1.0,0.0,0.0,0.0
XXO.OO.X.,XXO.O..X.,X,6,0.0,0.0,1.0,0.16666666669999997,0.0,-0.1666666667
XXO.O.OX.,XXO.O..X.,X,6,0.0,0.0,1.0,0.16666666669999997,0.0,-0.1666666667
XXO.O..XO,XXO.O..X.,X,6,0.0,0.0,0.6666666667,-0.16666666660000007,0.3333333333,0.16666666659999999
XXO.O..X.,XXO.O....,O,5,0.0,-0.2333333333,0.8333333333,0.26666666660000005,0.1666666667,-0.03333333330000002
XXO.OO..X,XXO.O...X,X,6,0.3333333333,0.16666666659999999,0.6666666667,0.0,0.0,-0.1666666667
XXO.O.O.X,XXO.O...X,X,6,0.0,-0.1666666667,1.0,0.33333333330000003,0.0,-0.1666666667
XXO.O..OX,XXO.O...X,X,6,0.3333333333,0.16666666659999999,0.3333333333,-0.3333333334,0.3333333333,0.16666666659999999
XXO.O...X,XXO.O....,O,5,0.1666666667,-0.06666666660000001,0.6666666667,0.09999999999999998,0.1666666667,-0.03333333330000002
XXO.O....,XXO......,X,4,0.2333333333,-0.16111111109999998,0.5666666667,0.11111111109999999,0.2,0.05000000000000002
XXOXXOOOX,XXOXXOOO.,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XXOXXOOO.,XXOXXOO..,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
XXOXXOO.O,XXOXXOO..,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
XXOXXOO..,XXOX.OO..,O,7,0.5,0.16666666670000002,0.5,-0.16666666669999997,0.0,0.0
XXOX.OOXO,XXOX.OOX.,X,8,0.0,0.0,1.0,0.0,0.0,0.0
XXOX.OOX.,XXOX.OO..,O,7,0.0,-0.3333333333,1.0,0.33333333330000003,0.0,0.0
XXOX.OOOX,XXOX.OO.X,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
XXOX.OO.X,XXOX.OO..,O,7,0.5,0.16666666670000002,0.5,-0.16666666669999997,0.0,0.0
XXOX.OO..,XXOX.O...,X,6,0.3333333333,-0.08333333340000004,0.6666666667,0.08333333339999993,0.0,0.0
XXOXXO.OO,XXOXXO.O.,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
XXOXXO.O.,XXOX.O.O.,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
XXOX.OXO.,XXOX.O.O.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XXOX.O.OX,XXOX.O.O.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XXOX.O.O.,XXOX.O...,X,6,0.8333333333,0.4166666666,0.1666666667,-0.41666666660000007,0.0,0.0
XXOX.O..O,XXOX.O...,X,6,0.0,-0.4166666667,1.0,0.41666666669999997,0.0,0.0
XXOX.O...,XXO..O...,O,5,0.4166666667,-0.04999999999999999,0.5833333333,0.050000000000000044,0.0,0.0
XXO.XOOX.,XXO.XOO..,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XXO.XOO.X,XXO.XOO..,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XXO.XOO..,XXO.XO...,X,6,0.8333333333,0.25,0.1666666667,-0.25,0.0,0.0
XXO.XOXOO,XXO.XOXO.,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
XXO.XOXO.,XXO.XO.O.,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
XXO.XO.OX,XXO.XO.O.,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
XXO.XO.O.,XXO.XO...,X,6,0.6666666667,0.08333333339999993,0.3333333333,-0.08333333340000004,0.0,0.0
XXO.XO..O,XXO.XO...,X,6,0.0,-0.5833333333,1.0,0.5833333332999999,0.0,0.0
XXO.XO...,XXO..O...,O,5,0.5833333333,0.11666666660000002,0.4166666667,-0.11666666659999997,0.0,0.0
XXO..OXOX,XXO..OXO.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XXO..OXO.,XXO..OX..,X,6,0.8333333333,0.4166666666,0.1666666667,-0.41666666660000007,0.0,0.0
XXO..OX.O,XXO..OX..,X,6,0.0,-0.4166666667,1.0,0.41666666669999997,0.0,0.0
XXO..OX..,XXO..O...,O,5,0.4166666667,-0.04999999999999999,0.5833333333,0.050000000000000044,0.0,0.0
XXO..OOXX,XXO..OOX.,O,7,0.5,0.0,0.5,0.0,0.0,0.0
XXO..OOX.,XXO..O.X.,X,6,0.5,0.25,0.5,-0.25,0.0,0.0
XXO..O.XO,XXO..O.X.,X,6,0.0,-0.25,1.0,0.25,0.0,0.0
XXO..O.X.,XXO..O...,O,5,0.25,-0.2166666667,0.75,0.2166666667,0.0,0.0
XXO..OO.X,XXO..O..X,X,6,0.6666666667,0.0,0.3333333333,0.0,0.0,0.0
XXO..O.OX,XXO..O..X,X,6,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
XXO..O..X,XXO..O...,O,5,0.6666666667,0.19999999999999996,0.3333333333,-0.2,0.0,0.0
XXO..O...,XXO......,X,4,0.4666666667,0.07222222230000003,0.5333333333,0.0777777777,0.0,-0.15
XXOXX.OOO,XXOXX.OO.,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
XXOXX.OO.,XXOX..OO.,O,7,0.5,0.16666666670000002,0.5,-0.16666666669999997,0.0,0.0
XXOX.XOOO,XXOX.XOO.,X,8,0.0,0.0,1.0,0.0,0.0,0.0
XXOX.XOO.,XXOX..OO.,O,7,0.0,-0.3333333333,1.0,0.33333333330000003,0.0,0.0
XXOX..OOX,XXOX..OO.,O,7,0.5,0.16666666670000002,0.5,-0.16666666669999997,0.0,0.0
XXOX..OO.,XXOX..O..,X,6,0.3333333333,0.16666666659999999,0.6666666667,-0.16666666660000007,0.0,0.0
XXOXX.O.O,XXOX..O.O,O,7,0.0,0.0,1.0,0.0,0.0,0.0
XXOX.XO.O,XXOX..O.O,O,7,0.0,0.0,1.0,0.0,0.0,0.0
XXOX..OXO,XXOX..O.O,O,7,0.0,0.0,1.0,0.0,0.0,0.0
XXOX..O.O,XXOX..O..,X,6,0.0,-0.1666666667,1.0,0.16666666669999997,0.0,0.0
XXOX..O..,XXO...O..,O,5,0.1666666667,-0.26666666660000005,0.8333333333,0.26666666660000005,0.0,0.0
XXO.XXOOO,XXO.XXOO.,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
XXO.XXOO.,XXO.X.OO.,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
XXO.X.OOX,XXO.X.OO.,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
XXO.X.OO.,XXO.X.O..,X,6,0.6666666667,-0.08333333330000003,0.3333333333,0.08333333329999998,0.0,0.0
XXO.XXO.O,XXO.X.O.O,O,7,0.5,0.0,0.5,0.0,0.0,0.0
XXO.X.OXO,XXO.X.O.O,O,7,1.0,0.5,0.0,-0.5,0.0,0.0
XXO.X.O.O,XXO.X.O..,X,6,0.5,-0.25,0.5,0.25,0.0,0.0
XXO.X.O..,XXO...O..,O,5,0.75,0.3166666667,0.25,-0.3166666667,0.0,0.0
XXO..XOOX,XXO..XOO.,O,7,0.5,0.16666666670000002,0.5,-0.16666666669999997,0.0,0.0
XXO..XOO.,XXO..XO..,X,6,0.3333333333,0.0,0.6666666667,0.0,0.0,0.0
XXO..XOXO,XXO..XO.O,O,7,0.5,0.16666666670000002,0.5,-0.16666666669999997,0.0,0.0
XXO..XO.O,XXO..XO..,X,6,0.3333333333,0.0,0.6666666667,0.0,0.0,0.0
XXO..XO..,XXO...O..,O,5,0.3333333333,-0.10000000000000003,0.6666666667,0.09999999999999998,0.0,0.0
XXO...OXO,XXO...OX.,X,6,0.5,0.08333333329999998,0.5,-0.08333333330000003,0.0,0.0
XXO...OX.,XXO...O..,O,5,0.4166666667,-0.01666666659999999,0.5833333333,0.016666666600000046,0.0,0.0
XXO...OOX,XXO...O.X,X,6,0.6666666667,0.16666666669999997,0.3333333333,-0.16666666670000002,0.0,0.0
XXO...O.X,XXO...O..,O,5,0.5,0.06666666669999999,0.5,-0.06666666669999999,0.0,0.0
XXO...O..,XXO......,X,4,0.4333333333,0.03888888890000003,0.5666666667,0.11111111109999999,0.0,-0.15
XXOXX..OO,XXOX...OO,O,7,0.0,-0.5,1.0,0.5,0.0,0.0
XXOX.X.OO,XXOX...OO,O,7,0.5,0.0,0.5,0.0,0.0,0.0
XXOX..XOO,XXOX...OO,O,7,1.0,0.5,0.0,-0.5,0.0,0.0
XXOX...OO,XXOX...O.,X,6,0.5,-0.08333333330000003,0.5,0.08333333329999998,0.0,0.0
XXOX...O.,XXO....O.,O,5,0.5833333333,0.050000000000000044,0.4166666667,0.15000000000000002,0.0,-0.2
XXO.XX.OO,XXO.X..OO,O,7,0.0,0.0,0.5,-0.16666666669999997,0.5,0.16666666670000002
XXO.X.XOO,XXO.X..OO,O,7,0.0,0.0,0.5,-0.16666666669999997,0.5,0.16666666670000002
XXO.X..OO,XXO.X..O.,X,6,0.0,-0.5,0.6666666667,0.3333333334,0.3333333333,0.16666666659999999
XXO.X..O.,XXO....O.,O,5,0.5,-0.03333333329999999,0.3333333333,0.06666666659999998,0.1666666667,-0.03333333330000002
XXO..XXOO,XXO..X.OO,O,7,0.5,0.16666666670000002,0.0,-0.3333333333,0.5,0.16666666670000002
XXO..X.OO,XXO..X.O.,X,6,0.3333333333,0.0,0.3333333333,0.0,0.3333333333,0.0
XXO..X.O.,XXO....O.,O,5,0.3333333333,-0.2,0.3333333333,0.06666666659999998,0.3333333333,0.13333333329999997
XXO...XOO,XXO...XO.,X,6,0.5,-0.08333333330000003,0.1666666667,0.08333333339999999,0.3333333333,0.0
XXO...XO.,XXO....O.,O,5,0.5833333333,0.050000000000000044,0.0833333333,-0.1833333334,0.3333333333,0.13333333329999997
XXO....OX,XXO....O.,O,5,0.6666666667,0.13333333339999998,0.1666666667,-0.1,0.1666666667,-0.03333333330000002
XXO....O.,XXO......,X,4,0.5333333333,0.1388888889,0.2666666667,-0.1888888889,0.2,0.05000000000000002
XXOX....O,XXO.....O,O,5,0.25,-0.0166666667,0.75,0.2166666667,0.0,-0.2
XXO.X...O,XXO.....O,O,5,0.25,-0.0166666667,0.5833333333,0.050000000000000044,0.1666666667,-0.03333333330000002
XXO..X..O,XXO.....O,O,5,0.3333333333,0.06666666659999998,0.3333333333,-0.2,0.3333333333,0.13333333329999997
XXO...X.O,XXO.....O,O,5,0.25,-0.0166666667,0.4166666667,-0.11666666659999997,0.3333333333,0.13333333329999997
XXO....XO,XXO.....O,O,5,0.25,-0.0166666667,0.5833333333,0.050000000000000044,0.1666666667,-0.03333333330000002
XXO.....O,XXO......,X,4,0.2666666667,-0.12777777769999998,0.5333333333,0.0777777777,0.2,0.05000000000000002
XXO......,.XO......,O,3,0.3944444444,-0.10555555560000002,0.4555555556,0.126984127,0.15,-0.021428571400000013
.XOXOXO..,.XOXOX...,X,6,0.0,-0.1666666667,1.0,0.33333333330000003,0.0,-0.1666666667
.XOXOXXOO,.XOXOXXO.,X,8,1.0,0.5,0.0,0.0,0.0,-0.5
.XOXOXXO.,.XOXOX.O.,O,7,0.5,0.16666666670000002,0.0,-0.3333333333,0.5,0.16666666670000002
.XOXOXOOX,.XOXOX.OX,X,8,0.0,0.0,1.0,0.5,0.0,-0.5
.XOXOX.OX,.XOXOX.O.,O,7,0.0,-0.3333333333,0.5,0.16666666670000002,0.5,0.16666666670000002
.XOXOX.O.,.XOXOX...,X,6,0.3333333333,0.16666666659999999,0.3333333333,-0.3333333334,0.3333333333,0.16666666659999999
.XOXOXX.O,.XOXOX..O,O,7,0.5,0.16666666670000002,0.5,-0.16666666669999997,0.0,0.0
.XOXOXOXO,.XOXOX.XO,X,8,0.0,0.0,1.0,0.0,0.0,0.0
.XOXOX.XO,.XOXOX..O,O,7,0.0,-0.3333333333,1.0,0.33333333330000003,0.0,0.0
.XOXOX..O,.XOXOX...,X,6,0.3333333333,0.16666666659999999,0.6666666667,0.0,0.0,-0.1666666667
.XOXOX...,.XOXO....,O,5,0.1666666667,-0.16666666659999999,0.6666666667,0.09999999999999998,0.1666666667,0.06666666669999999
.XOXOOXXO,.XOXOOXX.,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
.XOXOOXX.,.XOXOOX..,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
.XOXOOXOX,.XOXOOX.X,X,8,1.0,0.0,0.0,0.0,0.0,0.0
.XOXOOX.X,.XOXOOX..,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
.XOXOOX..,.XOXO.X..,X,6,0.8333333333,0.25,0.1666666667,-0.0833333333,0.0,-0.1666666667
.XOXO.XOX,.XOXO.XO.,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
.XOXO.XO.,.XOXO.X..,X,6,0.6666666667,0.08333333339999993,0.0,-0.25,0.3333333333,0.16666666659999999
.XOXO.XXO,.XOXO.X.O,O,7,0.0,-0.5,1.0,0.5,0.0,0.0
.XOXO.X.O,.XOXO.X..,X,6,0.5,-0.08333333330000003,0.5,0.25,0.0,-0.1666666667
.XOXO.X..,.XOXO....,O,5,0.5833333333,0.25000000000000006,0.25,-0.3166666667,0.1666666667,0.06666666669999999
.XOXOOOXX,.XOXOO.XX,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
.XOXOO.XX,.XOXOO.X.,O,7,0.5,0.16666666670000002,0.5,-0.16666666669999997,0.0,0.0
.XOXOO.X.,.XOXO..X.,X,6,0.3333333333,0.16666666659999999,0.6666666667,-0.16666666660000007,0.0,0.0
.XOXO.OX.,.XOXO..X.,X,6,0.0,-0.1666666667,1.0,0.16666666669999997,0.0,0.0
.XOXO..XO,.XOXO..X.,X,6,0.0,-0.1666666667,1.0,0.16666666669999997,0.0,0.0
.XOXO..X.,.XOXO....,O,5,0.1666666667,-0.16666666659999999,0.8333333333,0.26666666660000005,0.0,-0.1
.XOXOO..X,.XOXO...X,X,6,0.6666666667,0.3333333334,0.3333333333,-0.16666666670000002,0.0,-0.1666666667
.XOXO.O.X,.XOXO...X,X,6,0.0,-0.3333333333,1.0,0.5,0.0,-0.1666666667
.XOXO..OX,.XOXO...X,X,6,0.3333333333,0.0,0.3333333333,-0.16666666670000002,0.3333333333,0.16666666659999999
.XOXO...X,.XOXO....,O,5,0.3333333333,0.0,0.5,-0.06666666669999999,0.1666666667,0.06666666669999999
.XOXO....,.XOX.....,X,4,0.3333333333,-0.12777777780000005,0.5666666667,0.1277777778,0.1,0.0
.XOXXOOX.,.XOXXOO..,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
.XOXXOOOX,.XOXXOO.X,X,8,1.0,0.0,0.0,0.0,0.0,0.0
.XOXXOO.X,.XOXXOO..,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
.XOXXOO..,.XOXXO...,X,6,0.8333333333,0.4166666666,0.1666666667,-0.25,0.0,-0.1666666667
.XOXXOXOO,.XOXXOXO.,X,8,0.0,0.0,1.0,0.5,0.0,-0.5
.XOXXOXO.,.XOXXO.O.,O,7,0.0,-0.3333333333,0.5,0.16666666670000002,0.5,0.16666666670000002
.XOXXO.OX,.XOXXO.O.,O,7,0.5,0.16666666670000002,0.0,-0.3333333333,0.5,0.16666666670000002
.XOXXO.O.,.XOXXO...,X,6,0.3333333333,-0.08333333340000004,0.3333333333,-0.08333333340000004,0.3333333333,0.16666666659999999
.XOXXO..O,.XOXXO...,X,6,0.0,-0.4166666667,1.0,0.5833333332999999,0.0,-0.1666666667
.XOXXO...,.XOX.O...,O,5,0.4166666667,-0.04999999999999999,0.4166666667,-0.01666666659999999,0.1666666667,0.06666666669999999
.XOX.OXOX,.XOX.OXO.,O,7,0.5,0.0,0.0,-0.1666666667,0.5,0.16666666670000002
.XOX.OXO.,.XOX.OX..,X,6,0.5,0.08333333329999998,0.1666666667,-0.25,0.3333333333,0.16666666659999999
.XOX.OX.O,.XOX.OX..,X,6,0.0,-0.4166666667,1.0,0.5833333332999999,0.0,-0.1666666667
.XOX.OX..,.XOX.O...,O,5,0.4166666667,-0.04999999999999999,0.4166666667,-0.01666666659999999,0.1666666667,0.06666666669999999
.XOX.OOXX,.XOX.OOX.,O,7,0.5,0.0,0.5,0.0,0.0,0.0
.XOX.OOX.,.XOX.O.X.,X,6,0.5,0.08333333329999998,0.5,-0.08333333330000003,0.0,0.0
.XOX.O.XO,.XOX.O.X.,X,6,0.0,-0.4166666667,1.0,0.41666666669999997,0.0,0.0
.XOX.O.X.,.XOX.O...,O,5,0.4166666667,-0.04999999999999999,0.5833333333,0.15000000000000002,0.0,-0.1
.XOX.OO.X,.XOX.O..X,X,6,0.6666666667,0.0,0.3333333333,0.16666666659999999,0.0,-0.1666666667
.XOX.O.OX,.XOX.O..X,X,6,0.6666666667,0.0,0.0,-0.1666666667,0.3333333333,0.16666666659999999
.XOX.O..X,.XOX.O...,O,5,0.6666666667,0.19999999999999996,0.1666666667,-0.26666666660000005,0.1666666667,0.06666666669999999
.XOX.O...,.XOX.....,X,4,0.4666666667,0.005555555599999984,0.4333333333,-0.005555555599999984,0.1,0.0
.XOXXXOO.,.XOXX.OO.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
.XOXX.OOX,.XOXX.OO.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
.XOXX.OO.,.XOXX.O..,X,6,0.8333333333,0.0,0.1666666667,0.0,0.0,0.0
.XOXXXO.O,.XOXX.O.O,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
.XOXX.OXO,.XOXX.O.O,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
.XOXX.O.O,.XOXX.O..,X,6,0.6666666667,-0.16666666660000007,0.3333333333,0.16666666659999999,0.0,0.0
.XOXX.O..,.XOX..O..,O,5,0.8333333333,0.3666666666,0.1666666667,-0.3666666666,0.0,0.0
.XOX.XOOX,.XOX.XOO.,O,7,0.5,0.0,0.5,0.0,0.0,0.0
.XOX.XOO.,.XOX.XO..,X,6,0.5,0.08333333329999998,0.5,-0.08333333330000003,0.0,0.0
.XOX.XOXO,.XOX.XO.O,O,7,0.5,0.0,0.5,0.0,0.0,0.0
.XOX.XO.O,.XOX.XO..,X,6,0.5,0.08333333329999998,0.5,-0.08333333330000003,0.0,0.0
.XOX.XO..,.XOX..O..,O,5,0.4166666667,-0.04999999999999999,0.5833333333,0.050000000000000044,0.0,0.0
.XOX..OXO,.XOX..OX.,X,6,0.5,0.08333333329999998,0.5,-0.08333333330000003,0.0,0.0
.XOX..OX.,.XOX..O..,O,5,0.4166666667,-0.04999999999999999,0.5833333333,0.050000000000000044,0.0,0.0
.XOX..OOX,.XOX..O.X,X,6,0.6666666667,0.16666666669999997,0.3333333333,-0.16666666670000002,0.0,0.0
.XOX..O.X,.XOX..O..,O,5,0.5,0.03333333329999999,0.5,-0.03333333329999999,0.0,0.0
.XOX..O..,.XOX.....,X,4,0.4666666667,0.005555555599999984,0.5333333333,0.0944444444,0.0,-0.1
.XOXXX.OO,.XOXX..OO,O,7,1.0,0.5,0.0,-0.5,0.0,0.0
.XOXX.XOO,.XOXX..OO,O,7,0.5,0.0,0.5,0.0,0.0,0.0
.XOXX..OO,.XOXX..O.,X,6,0.5,-0.08333333330000003,0.5,0.25,0.0,-0.1666666667
.XOXX..O.,.XOX...O.,O,5,0.5833333333,0.016666666600000046,0.25,0.0166666667,0.1666666667,-0.03333333330000002
.XOX.XXOO,.XOX.X.OO,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
.XOX.X.OO,.XOX.X.O.,X,6,0.8333333333,0.25,0.1666666667,-0.0833333333,0.0,-0.1666666667
.XOX.X.O.,.XOX...O.,O,5,0.5833333333,0.016666666600000046,0.25,0.0166666667,0.1666666667,-0.03333333330000002
.XOX..XOO,.XOX..XO.,X,6,0.8333333333,0.25,0.1666666667,0.08333333339999999,0.0,-0.3333333333
.XOX..XO.,.XOX...O.,O,5,0.5833333333,0.016666666600000046,0.0833333333,-0.15,0.3333333333,0.13333333329999997
.XOX...OX,.XOX...O.,O,5,0.5,-0.06666666669999999,0.1666666667,-0.06666666660000001,0.3333333333,0.13333333329999997
.XOX...O.,.XOX.....,X,4,0.5666666667,0.10555555559999996,0.2333333333,-0.2055555556,0.2,0.1
.XOXX...O,.XOX....O,O,5,0.5,0.09999999999999998,0.5,-0.09999999999999998,0.0,0.0
.XOX.X..O,.XOX....O,O,5,0.5833333333,0.1833333333,0.4166666667,-0.18333333329999996,0.0,0.0
.XOX..X.O,.XOX....O,O,5,0.4166666667,0.0166666667,0.5833333333,-0.016666666699999944,0.0,0.0
.XOX...XO,.XOX....O,O,5,0.25,-0.15000000000000002,0.75,0.15000000000000002,0.0,0.0
.XOX....O,.XOX.....,X,4,0.4,-0.061111111100000004,0.6,0.16111111109999998,0.0,-0.1
